CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,Revenue_1d_click,Revenue_7d_click,Revenue_28d_click,Revenue_1d_view,Revenue_7d_view,Revenue_28d_view,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaginObjective,CampaignLifetimeBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Frequency,instagram_permalink_url
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-01,1723,1357,2.321532,40,32,19,19,8.65,19,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.269713,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-02,1427,1145,1.751927,25,23,11,11,8.3,12,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.246288,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-03,1599,1251,2.126329,34,31,16,16,8.18,19,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.278177,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-04,2077,1651,2.11844,44,38,15,15,7.67,17,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.258025,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-05,2381,1895,1.763965,42,33,19,16,8.18,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.256464,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-06,2040,1638,2.107843,43,39,22,22,7.77,25,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.245421,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-07,1937,1573,1.91017,37,34,19,19,8.64,21,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.231405,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-08,2011,1610,1.889607,38,34,20,18,8.29,27,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.249068,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-09,2129,1716,2.395491,51,44,32,30,8.77,37,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.240676,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-10,1977,1624,2.377339,47,41,29,28,7.97,31,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.217365,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-11,1879,1524,1.756253,33,30,12,12,7,12,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.23294,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-12,1768,1483,1.696833,30,29,21,21,7.82,26,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.192178,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-13,1275,1100,2.117647,27,25,17,17,7.84,23,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.159091,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-14,1338,1163,2.167414,29,27,16,16,8.53,19,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.150473,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-15,1474,1223,1.085482,16,16,14,14,8.97,16,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.205233,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-16,1839,1511,1.522567,28,23,14,13,8.68,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.217075,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-17,1625,1351,1.723077,28,24,14,11,8.49,16,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.202813,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-18,1702,1446,1.762632,30,26,15,15,8.15,16,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.17704,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-19,1532,1305,0.979112,15,14,6,6,8.04,6,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.173946,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-20,1477,1234,1.760325,26,23,19,18,8.5,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.196921,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-21,1511,1277,1.323627,20,19,11,11,8.56,12,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.183242,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-22,1630,1338,1.779141,29,27,16,16,8.77,16,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.218236,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-23,1832,1530,1.746725,32,26,18,15,8.86,21,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.197386,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-24,1658,1403,1.507841,25,24,18,17,8.16,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.181753,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-25,1793,1545,1.505856,27,26,17,17,8.26,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.160518,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-26,2034,1652,1.081613,22,21,16,15,7.89,18,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.231235,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-27,2244,1813,1.515152,34,32,22,22,8.4,26,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.237728,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-28,2184,1778,1.877289,41,38,18,17,8.43,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.228346,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-29,2421,1953,1.73482,42,38,22,22,8.82,23,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.239631,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-30,2478,1975,1.251009,31,27,19,18,8.35,22,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.254684,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2024-12-31,2852,2212,1.472651,42,38,22,20,8.8,24,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.289331,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-01,3623,2790,0.883246,32,31,23,23,7.96,23,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.298566,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-02,3247,2534,0.893132,29,27,20,19,7.99,24,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.281373,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-03,3407,2719,1.174053,40,40,23,23,8.33,25,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.253034,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-04,3404,2646,1.233843,42,40,23,23,8.51,26,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.28647,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-05,3605,2772,1.49792,54,50,32,32,8.61,35,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.300505,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-06,3393,2628,1.385205,47,40,29,26,8.49,29,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.291096,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-07,3046,2478,1.313198,40,35,21,21,8.11,21,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.229217,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-08,2659,2171,1.20346,32,31,19,18,7.91,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.224781,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-09,2370,1945,1.012658,24,24,17,14,7.94,17,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.218509,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-10,2650,2132,1.471698,39,35,21,20,8.2,22,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.242964,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-11,2754,2202,1.198257,33,31,19,19,8.27,22,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.250681,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-12,3066,2417,1.435095,44,41,30,30,9.01,32,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.268515,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-13,2689,2191,1.338788,36,34,20,20,8.35,21,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.227293,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-14,2573,2063,1.010494,26,25,17,16,8.17,18,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.247213,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-15,2319,1950,1.509271,35,33,23,22,7.78,27,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.189231,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-16,2379,1925,1.345103,32,29,16,16,7.99,17,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.235844,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-17,2158,1791,1.343837,29,26,18,17,7.64,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.204913,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-18,2539,2086,1.732966,44,38,25,25,8.6,26,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.217162,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-19,2923,2339,1.642148,48,37,24,17,8.48,26,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.249679,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-20,2984,2336,1.306971,39,33,22,20,8.08,24,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.277397,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-21,2918,2304,1.439342,42,33,27,21,7.85,28,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.266493,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-22,2691,2123,1.077666,29,26,15,15,7.93,20,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.267546,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-23,2286,1863,2.449694,56,48,32,31,8.11,34,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.227053,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-24,2359,1867,1.356507,32,29,21,17,8.09,25,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.263524,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-25,2764,2204,1.410999,39,39,22,21,8.37,24,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.254083,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-26,2457,1975,1.180301,29,29,22,21,8.51,23,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.244051,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-27,2409,1912,1.577418,38,33,22,21,8.48,26,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.259937,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-28,2361,1939,1.694197,40,37,24,24,7.73,29,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.217638,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-29,2120,1780,1.462264,31,29,18,17,7.98,19,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.191011,https://www.instagram.com/p/DCrcIGTgQQC/
120211468460010192,Key Bank Check In,ACTIVE,120211468460030192,JMI Utah Fans Audience,LINK_CLICKS,120211468460040192,Key Bank Check In,ACTIVE,2025-01-30,2090,1680,1.818182,38,35,24,22,7.89,25,0,0,0,0,0,0,2024-11-06 10:22:41,2024-11-06 10:22:46,2025-03-08 23:59:00,OUTCOME_TRAFFIC,100000,98,2025-02-02 04:22:07,1.244048,https://www.instagram.com/p/DCrcIGTgQQC/
