account_id,id,bid_strategy,buying_type,is_skadnetwork_attribution,lifetime_budget,source_campaign_id,status,effective_status,configured_status,can_use_spend_cap,created_time,name,objective,start_time,stop_time,topline_id,updated_time,special_ad_categories0,special_ad_category_country0,daily_budget,spend_cap,_BATCH_ID_,_BATCH_LAST_RUN_
1090394451777733,23856764677010145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,20000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-09-04 12:39:13,UTSA - La Cantera,OUTCOME_TRAFFIC,2023-09-06 00:00:40,2023-09-20 23:59:40,0,2023-09-04 12:39:30,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856582853760145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,30000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-09-01 11:53:12,DU - Bath Fitter 4,OUTCOME_TRAFFIC,2023-09-01 11:53:13,2023-09-05 23:59:26,0,2023-09-01 11:53:30,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856538406040145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,55000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-31 17:14:15,DU - DSP Matlin Injury Law,OUTCOME_TRAFFIC,2023-09-01 07:00:59,2023-09-08 23:59:59,0,2023-08-31 17:14:32,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856468596100145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-28 14:24:08,NEB - Blocked Punt Contest,OUTCOME_TRAFFIC,2023-08-28 14:24:09,2023-11-17 23:59:34,0,2023-08-28 14:24:25,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856426434960145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,23856341883250145,ACTIVE,ACTIVE,ACTIVE,true,2023-08-25 17:50:40,DU - Bath Fitter 2 - Copy,OUTCOME_TRAFFIC,2023-08-25 17:50:41,2023-08-28 00:35:02,0,2023-08-25 17:50:56,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856398908180145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,15000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-24 18:51:33,NEB - Alumni Hall,OUTCOME_TRAFFIC,2023-08-24 18:51:33,2023-09-04 23:59:37,0,2023-08-24 18:51:50,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856341883250145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,23856217902900145,ACTIVE,ACTIVE,ACTIVE,true,2023-08-22 19:10:59,DU - Bath Fitter 2,OUTCOME_TRAFFIC,2023-08-22 19:10:59,2023-08-25 01:59:06,0,2023-08-22 19:11:15,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856337834740145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-22 15:14:43,NEB - Pioneers Hero Game,OUTCOME_TRAFFIC,2023-08-22 15:14:43,2023-09-22 15:07:41,0,2023-08-22 15:15:00,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856337789610145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-22 15:06:52,NEB - 100 Year Mosaic,OUTCOME_TRAFFIC,2023-08-22 15:06:53,2023-09-22 15:01:40,0,2023-08-22 15:07:08,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856217902900145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-16 14:08:51,DU - Bath Fitter,OUTCOME_TRAFFIC,2023-08-18 02:01:06,2023-08-25 01:59:06,0,2023-08-16 14:09:09,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856081629090145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-09 13:24:47,Richmond - Bryant Heating 2023,OUTCOME_TRAFFIC,2023-08-18 00:30:47,2023-09-08 23:59:00,0,2023-08-09 13:25:03,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856079584300145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,25000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-09 08:51:17,NEB - Fairbury Labor Day Sweepstakes Post #2,OUTCOME_TRAFFIC,2023-08-15 01:01:37,2023-08-22 00:59:37,0,2023-08-09 08:51:33,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23856079401130145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,25000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-08-09 08:43:46,NEB - Fairbury Labor Day Sweepstakes,OUTCOME_TRAFFIC,2023-08-09 08:43:46,2023-08-22 00:59:10,0,2023-08-09 08:44:02,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23855765599650145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,60000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-07-26 11:35:58,Richmond - 2023 Virginia529 Season Ticket Sweepstakes,OUTCOME_TRAFFIC,2023-08-07 00:01:47,2023-08-26 23:59:47,0,2023-07-26 11:36:14,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23855726690810145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,23855722471710145,PAUSED,PAUSED,PAUSED,true,2023-07-24 14:02:17,NEB - LNK Football Getaway,OUTCOME_TRAFFIC,2023-07-24 14:02:17,2023-08-04 23:59:32,0,2023-07-26 12:32:07,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23855665886050145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-07-21 10:42:08,DU - Freddy's,OUTCOME_TRAFFIC,2023-07-22 02:01:46,2023-07-29 01:59:46,0,2023-07-21 10:42:24,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23855604198160145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,55000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-07-21 08:03:39,DU - Vista,OUTCOME_TRAFFIC,2023-07-21 08:03:42,2023-07-28 01:59:10,0,2023-07-21 08:03:59,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23855481843760145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-07-14 14:03:49,DU - SuperBook,OUTCOME_TRAFFIC,2023-07-15 02:00:51,2023-07-21 13:59:51,0,2023-07-14 14:04:07,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23854404108160145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-06-27 15:47:31,Virginia - Community Credit,OUTCOME_TRAFFIC,2023-06-29 06:00:03,2023-07-13 23:00:03,0,2023-06-27 15:47:47,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23853362124880145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-05-26 11:43:03,DU - US Bank,OUTCOME_TRAFFIC,2023-06-04 00:01:32,2023-06-12 02:59:32,0,2023-06-06 12:58:47,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23853233843530145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-05-22 13:15:47,DU - Polidori,OUTCOME_TRAFFIC,2023-05-24 00:01:09,2023-05-30 23:59:09,0,2023-05-22 13:16:04,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23853044438840145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-05-10 11:55:04,DU Giveaway - Centura,OUTCOME_TRAFFIC,2023-05-11 00:00:19,2023-05-17 23:59:19,0,2023-05-10 11:55:20,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852975184810145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-05-05 08:40:42,Denver - Cigna,OUTCOME_TRAFFIC,2023-05-05 08:40:42,2023-05-31 23:59:46,0,2023-05-05 08:40:58,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852949056740145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,150000,0,PAUSED,PAUSED,PAUSED,true,2023-05-03 16:28:36,Spring Spectacular - Valorant Tournament 2023,OUTCOME_TRAFFIC,2023-05-05 00:00:15,2023-05-19 23:59:15,0,2023-05-15 16:29:55,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852707966540145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-04-14 09:10:44,Denver - Jewel Max,OUTCOME_TRAFFIC,2023-04-15 08:00:30,2023-04-19 23:59:30,0,2023-04-14 09:11:01,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852685555660145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,48500,23852633735500145,ACTIVE,ACTIVE,ACTIVE,true,2023-04-12 15:41:58,Denver - Champion Windows ETW 2.0,OUTCOME_TRAFFIC,2023-04-12 15:41:59,2023-04-15 03:30:01,0,2023-04-12 17:57:20,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852633881070145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,23852633735500145,ACTIVE,ACTIVE,ACTIVE,true,2023-04-14 12:39:35,Denver - Papa John's ETW,OUTCOME_TRAFFIC,2023-04-19 08:00:15,2023-04-24 23:59:15,0,2023-04-14 14:01:37,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852633735500145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,PAUSED,PAUSED,PAUSED,true,2023-04-07 21:10:35,Denver - Champion Windows ETW,OUTCOME_AWARENESS,2023-04-07 21:10:35,2023-04-12 23:00:32,0,2023-04-12 07:25:04,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852521562840145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2023-03-31 11:18:20,Virginia - Bookstore Promotion,OUTCOME_TRAFFIC,2023-04-01 08:00:21,2023-04-15 23:00:21,0,2023-03-31 11:18:37,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852489696590145,,AUCTION,false,,23852253855480145,ACTIVE,ACTIVE,ACTIVE,true,2023-03-31 16:18:08,Virginia - Amtrak Scratch and Win,OUTCOME_TRAFFIC,2023-03-31 17:00:36,2023-04-20 23:00:00,0,2023-03-31 16:18:25,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852458727240145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,25000,23851523016420145,ACTIVE,ACTIVE,ACTIVE,true,2023-03-25 12:20:45,Nebraska - Spring Game,OUTCOME_TRAFFIC,2023-03-26 06:00:18,2023-04-09 23:00:00,0,2023-03-25 12:21:02,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852267169210145,,AUCTION,false,,23851442519330145,PAUSED,PAUSED,PAUSED,true,2023-03-07 16:25:48,Richmond - Food Lion Feeds,OUTCOME_AWARENESS,2023-03-07 16:25:48,2023-03-31 02:19:16,0,2023-03-21 21:12:00,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852253855480145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2023-03-06 14:23:12,Virginia - Visit Myrtle Beach,OUTCOME_TRAFFIC,2023-03-06 14:23:13,2023-04-12 00:00:00,0,2023-03-06 14:23:30,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852067877160145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,70000,23851557562130145,ACTIVE,ACTIVE,ACTIVE,true,2023-02-16 11:02:25,Nebraska - Woodhouse - Reach,OUTCOME_AWARENESS,2023-02-16 11:02:26,2023-02-28 23:00:45,0,2023-02-16 11:02:43,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852036216320145,,AUCTION,false,,23851394799270145,ACTIVE,ACTIVE,ACTIVE,true,2023-02-13 14:50:27,George Mason - Virginia529 Mason Family,OUTCOME_TRAFFIC,2023-02-15 08:00:12,2023-03-15 23:00:12,0,2023-02-13 14:50:43,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852034707770145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2023-02-15 12:34:54,Virginia - American Pest,OUTCOME_TRAFFIC,2023-02-15 12:34:54,2023-03-01 23:00:00,0,2023-02-17 09:27:45,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23852005468560145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,6000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-02-10 09:42:56,"Post: ""Want the chance to win a VIP experience to the...""",LINK_CLICKS,2023-02-10 09:43:26,2023-02-22 23:00:26,0,2023-02-10 09:49:13,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851986587680145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-02-10 09:09:53,Nebraska - Blue Cross Blue Shield,OUTCOME_TRAFFIC,2023-02-10 09:09:55,2023-03-13 23:59:18,0,2023-04-03 09:08:16,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851866649690145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,30000,23851751667250145,ACTIVE,ACTIVE,ACTIVE,true,2023-01-27 08:51:22,George Mason - Virginia529 Enter-To-Win 2 - Copy,OUTCOME_TRAFFIC,2023-01-27 08:51:22,2023-01-31 23:30:18,0,2023-01-27 08:51:39,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851751667250145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,30000,0,ACTIVE,ACTIVE,ACTIVE,true,2023-01-18 12:15:13,George Mason - Virginia529 Enter-To-Win 2,OUTCOME_TRAFFIC,2023-01-18 12:15:13,2023-01-31 23:30:18,0,2023-01-24 13:01:49,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851610006260145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,PAUSED,PAUSED,PAUSED,true,2022-12-30 13:21:29,Richmond - RAHD,OUTCOME_AWARENESS,2023-01-06 00:01:58,2023-01-16 23:59:58,0,2023-01-13 10:56:19,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851523016420145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2022-12-20 14:22:52,Nebraska - United Healthcare,OUTCOME_TRAFFIC,2022-12-20 14:22:52,2023-02-17 22:00:24,0,2022-12-20 14:23:08,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851442519330145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2022-12-07 20:58:44,Richmond - Food Lion Sack to Give Back,OUTCOME_AWARENESS,2022-12-07 20:58:45,2022-12-13 06:00:00,0,2022-12-12 17:19:58,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851394799270145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2022-12-02 16:35:57,George Mason - Virginia529 Enter-To-Win,OUTCOME_TRAFFIC,2022-12-02 17:00:57,2022-12-21 15:59:57,0,2022-12-21 13:50:34,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851307982310145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,10000,0,ACTIVE,ACTIVE,ACTIVE,true,2022-11-23 15:32:35,"Post: ""Want the chance to win 2 Lobo level tickets to...""",LINK_CLICKS,2022-11-23 15:33:05,2022-12-07 15:33:05,0,2022-11-23 15:32:35,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851080273260145,,AUCTION,false,,23851042452140145,ACTIVE,ACTIVE,ACTIVE,true,2022-11-01 16:10:34,Virginia - Hoos got Grit - Traffic,OUTCOME_TRAFFIC,2022-11-01 17:00:23,2022-11-18 23:00:00,0,2022-11-01 16:10:50,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23851042452140145,,AUCTION,false,,0,PAUSED,PAUSED,PAUSED,true,2022-10-28 10:03:56,Virginia - Hoos got Grit,OUTCOME_AWARENESS,2022-10-28 10:03:56,2022-11-18 23:30:59,0,2022-11-02 09:12:55,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23850906066480145,,AUCTION,false,,0,PAUSED,PAUSED,PAUSED,true,2022-10-20 13:39:13,Richmond - CarMax Enter to Win,OUTCOME_TRAFFIC,2022-10-21 00:01:35,2022-11-06 23:59:35,0,2022-11-02 16:52:06,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23850520254880145,,AUCTION,false,,23850184351220145,PAUSED,PAUSED,PAUSED,true,2022-09-01 15:40:37,Richmond - Bryant Heating & Cooling Suite Upgrade - Copy,REACH,2022-09-01 15:40:37,2022-09-05 23:00:25,0,2022-09-11 19:22:05,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23850260675660145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,100000,23850065928570145,ACTIVE,ACTIVE,ACTIVE,true,2022-08-01 12:07:07,Playfly - Valorant,LINK_CLICKS,2022-08-06 09:19:41,2022-08-20 09:18:41,0,2022-08-03 15:20:15,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23850184351220145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2022-08-19 11:44:34,Richmond - Bryant Heating & Cooling Suite Upgrade,REACH,2022-08-19 12:00:25,2022-09-01 23:00:25,0,2022-09-01 15:42:42,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23850159619800145,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2022-09-30 17:15:56,Richmond - Kick-off Kid,REACH,2022-10-14 12:06:36,2022-10-29 12:06:36,0,2022-10-25 10:03:38,,,,,1.0,2025-01-09 13:39:43
1090394451777733,23850065928570145,LOWEST_COST_WITHOUT_CAP,AUCTION,false,200000,0,ACTIVE,ACTIVE,ACTIVE,true,2022-07-08 08:48:11,Playfly - Summer Spectacular,LINK_CLICKS,2022-07-09 00:00:07,2022-07-23 23:59:07,0,2022-07-08 08:48:28,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120215094524420731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,100000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-12-23 11:15:17,Florida Atlantic Men's Basketball vs. Memphis,OUTCOME_SALES,2024-12-23 11:15:17,2025-01-01 23:59:00,0,2024-12-23 11:15:35,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120214726991770731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,35000,120214726509190731,PAUSED,PAUSED,PAUSED,true,2024-12-10 12:10:16,Florida Atlantic Men's Basketball vs. Jacksonville,OUTCOME_SALES,2024-12-10 12:10:16,2024-12-11 23:59:00,0,2024-12-11 15:04:11,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120214726509190731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,35000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-12-10 12:07:59,Florida Atlantic Men's Basketball vs. Texas State,OUTCOME_SALES,2024-12-10 12:07:59,2024-12-14 23:59:00,0,2024-12-10 12:08:16,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120214113133320731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,30000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-11-14 15:55:15,"Post: ""We Salute You, Heroes 🫡 """,LINK_CLICKS,2024-11-14 15:55:45,2024-11-21 15:55:45,0,2024-11-14 15:55:50,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120213850414170731,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2024-11-05 17:26:06,FAU MSOC Postseason,OUTCOME_AWARENESS,2024-11-05 17:26:07,2024-11-08 17:06:00,0,2024-11-05 17:26:24,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120213661196250731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,,0,PAUSED,PAUSED,PAUSED,true,2024-10-28 14:35:51,Instagram post: DO NOT MISS THIS HOMECOMING...,LINK_CLICKS,2024-10-28 14:36:21,2024-11-01 14:36:21,0,2024-11-05 13:39:24,,,5000,,1.0,2025-01-09 13:39:43
2275265036078120,120213602535910731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,30000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-11-13 16:26:07,Women's Basketball Groups Experiences,OUTCOME_SALES,2024-11-13 16:26:07,2025-03-04 11:12:00,0,2024-11-13 16:26:25,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120213257486630731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,200000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-10-11 16:25:29,FB24 USF Single Game Tickets,OUTCOME_SALES,2024-10-11 16:25:30,2024-10-31 23:59:00,0,2024-10-11 16:25:47,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120213136699650731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,35000,0,PAUSED,PAUSED,PAUSED,true,2024-10-07 11:36:00,"Post: ""IT'S TIME TO DEFEND PARADISE!!""",POST_ENGAGEMENT,2024-10-07 11:36:30,2024-10-11 11:36:30,0,2024-10-10 09:28:10,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212811878940731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,,0,PAUSED,PAUSED,PAUSED,true,2024-09-23 20:52:54,Instagram post: In honor of A.J. & Big Justice...,LINK_CLICKS,2024-09-23 20:53:24,2024-09-27 20:53:24,0,2024-09-25 09:54:16,,,5000,,1.0,2025-01-09 13:39:43
2275265036078120,120212746089220731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-09-20 19:36:06,"Post: ""WE’RE BRINGING THE BOOM 💥 🍗 🍪 """,LINK_CLICKS,2024-09-20 19:36:36,2024-09-27 19:36:36,0,2024-09-20 19:36:52,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212480548780731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,300000,0,PAUSED,PAUSED,PAUSED,true,2024-09-10 19:01:07,FB24 - Single Game Carousel,OUTCOME_SALES,2024-09-10 19:01:07,2024-11-02 23:59:00,0,2024-10-15 17:31:59,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212474912670731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,10000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-09-10 14:34:33,"Post: ""SHULA BOWL WEEK.""",LINK_CLICKS,2024-09-10 14:35:03,2024-09-14 14:35:03,0,2024-09-10 14:35:02,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212240080530731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,5000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-09-02 13:43:04,Instagram post: 🏈 in 🏝️ is back! BE THERE this...,LINK_CLICKS,2024-09-02 13:43:34,2024-09-06 13:43:34,0,2024-09-02 13:43:36,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212070478770731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,100000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-26 12:24:09,FB24 - vs. FIU,OUTCOME_SALES,2024-08-26 12:24:09,2024-09-12 23:59:00,0,2024-08-26 12:24:25,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212000772110731,,AUCTION,false,,0,PAUSED,PAUSED,PAUSED,true,2024-08-23 10:12:43,Army FIU Email Clickers,OUTCOME_SALES,1969-12-31 18:59:59,,0,2024-09-25 09:55:05,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120212000543510731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-23 09:39:46,"Post: ""We can't do it without our fans. Together, We...""",LINK_CLICKS,2024-08-23 09:40:16,2024-09-06 09:40:16,0,2024-08-23 09:40:16,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211987228900731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,100000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-22 19:33:12,FB24 - vs. Army,OUTCOME_SALES,2024-08-22 19:33:13,2024-09-06 23:59:00,0,2024-08-22 19:33:30,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211704995690731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,15000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-10 12:41:45,"Post: ""Florida Atlantic Women's Soccer Season Opener is...""",LINK_CLICKS,2024-08-10 12:42:15,2024-08-15 12:42:15,0,2024-08-10 12:42:33,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211616432180731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,8000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-06 17:02:37,"Post: ""Girls Flag Football 👧🏈nationally & in the...""",LINK_CLICKS,2024-08-06 17:03:07,2024-08-20 17:03:07,0,2024-08-06 17:03:30,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211591374120731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,10000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-05 15:31:10,"Post: ""🎺🥁🏈""",LINK_CLICKS,2024-08-05 15:31:40,2024-08-19 15:31:40,0,2024-08-05 15:31:48,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211540410890731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,30000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-08-02 14:05:39,Military Appreciation Offer,LINK_CLICKS,2024-08-02 14:06:09,2024-08-16 14:06:09,0,2024-08-02 17:03:15,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211468510810731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,10000,0,PAUSED,PAUSED,PAUSED,true,2024-07-30 17:30:57,Group Experiences,LINK_CLICKS,2024-07-30 17:31:27,2024-08-31 17:31:27,0,2024-08-26 15:41:51,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120211419425360731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,,0,PAUSED,PAUSED,PAUSED,true,2024-07-27 14:47:29,Touchdown in Tropics Event,LINK_CLICKS,2024-07-27 14:47:59,2024-08-17 14:47:59,0,2024-08-12 11:25:39,,,1500,,1.0,2025-01-09 13:39:43
2275265036078120,120211214921790731,,AUCTION,false,,0,ACTIVE,ACTIVE,ACTIVE,true,2024-07-18 11:01:22,24FB Single Game,OUTCOME_SALES,2024-07-18 11:01:23,2024-09-28 23:59:00,0,2024-07-18 11:01:42,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120209813659500731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,50000,0,ACTIVE,ACTIVE,ACTIVE,true,2024-05-15 10:02:16,FB24 Season Tickets,OUTCOME_TRAFFIC,2024-05-15 10:02:17,2024-07-04 23:45:00,0,2024-05-15 10:02:34,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120209813176510731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,220000,0,PAUSED,PAUSED,PAUSED,true,2024-05-15 09:37:41,FB24 - Enter To Win,OUTCOME_TRAFFIC,2024-05-15 09:37:41,2024-10-31 23:59:00,0,2024-10-17 14:50:27,,,,,1.0,2025-01-09 13:39:43
2275265036078120,120209812640590731,LOWEST_COST_WITHOUT_CAP,AUCTION,false,150000,0,PAUSED,PAUSED,PAUSED,true,2024-05-15 09:31:12,FB24 - Groups,OUTCOME_TRAFFIC,2024-05-15 09:31:13,2024-10-31 11:59:00,0,2024-08-26 15:41:48,,,,,1.0,2025-01-09 13:39:43
