CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Revenue_28d_click,Revenue_28d_view,Revenue_7d_click,Revenue_7d_view,Revenue_1d_click,Revenue_1d_view,Frequency,instagram_permalink_url
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-26,4268,3622,1.030928,44,42,26,25,15.43,28,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.178355,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-10,7996,6837,0.90045,72,70,59,58,25.95,61,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.169519,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-27,4677,3751,1.004918,47,45,27,27,14.59,33,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.246868,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-11,7072,5944,1.357466,96,80,63,59,25.97,67,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.189771,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-28,3759,3252,1.463155,55,48,23,23,14.66,26,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.155904,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-12,6711,5699,1.296379,87,76,64,61,26.39,66,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.177575,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-29,3364,2885,1.902497,64,56,33,31,14.98,43,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.166031,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-13,6739,5722,1.172281,79,70,51,50,26.54,56,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.177735,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2023-12-30,3789,3297,0.976511,37,34,23,23,15.45,25,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.149227,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-14,7770,6632,1.055341,82,76,49,48,27.23,54,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.171592,https://www.instagram.com/p/C1FEXgggMxR/
